TARGET_CLASS,WMC,DIT,NOC,CBO,RFC,LCOM,Ca,Ce,NPM,LCOM3,LOC,DAM,MOA,MFA,CAM,IC,CBM,AMC
net.kencochrane.a4j.beans.SellerProfile,4,1,0,1,13,0,0,1,4,0.0000,39,1.0000,1,0.0000,0.6250,0,0,8.5000
net.kencochrane.a4j.file.FileUtil,25,1,0,5,63,208,3,2,25,0.4583,1536,1.0000,0,0.0000,0.5200,0,0,60.3600
net.kencochrane.a4j.beans.FullProduct,10,1,0,4,21,0,2,2,10,0.5926,140,0.0000,1,0.0000,0.3750,0,0,12.7000
net.kencochrane.a4j.beans.Lists,6,1,0,1,21,0,1,0,6,0.2000,137,0.0000,0,0.0000,0.4444,0,0,21.6667
net.kencochrane.a4j.data.Query,15,1,0,4,38,0,2,2,14,0.6905,1106,0.8889,1,0.0000,0.6889,0,0,72.1333
net.kencochrane.a4j.A4j,19,1,0,8,41,171,0,8,19,2.0000,197,0.0000,0,0.0000,0.9737,0,0,9.3684
net.kencochrane.a4j.beans.BrowseNode,15,1,0,1,27,41,1,0,15,0.7429,200,1.0000,0,0.0000,0.3667,0,0,12.0000
net.kencochrane.a4j.beans.ListingProductInfo,4,1,0,2,9,0,1,1,4,0.3333,46,1.0000,0,0.0000,0.6250,0,0,10.2500
net.kencochrane.a4j.beans.ProductDetails,101,1,0,16,134,4880,3,13,101,0.9765,1506,1.0000,13,0.0000,0.0983,0,0,13.4356
net.kencochrane.a4j.beans.Artists,6,1,0,1,21,0,1,0,6,0.2000,137,0.0000,0,0.0000,0.4444,0,0,21.6667
net.kencochrane.a4j.beans.Tracks,6,1,0,1,21,0,1,0,6,0.2000,137,0.0000,0,0.0000,0.4444,0,0,21.6667
net.kencochrane.a4j.beans.SellerSearch,4,1,0,3,9,0,2,1,4,0.3333,46,1.0000,0,0.0000,0.6250,0,0,10.2500
net.kencochrane.a4j.beans.CustomerReview,8,1,0,2,17,22,1,1,8,0.7857,94,0.7500,1,0.0000,0.6875,0,0,10.2500
net.kencochrane.a4j.beans.Item,21,1,0,3,31,176,2,1,21,0.9278,155,1.0000,0,0.0000,0.7143,0,0,5.9524
net.kencochrane.a4j.DAO.Cart,7,1,0,6,27,21,1,5,7,2.0000,409,0.0000,0,0.0000,0.9286,0,0,57.4286
net.kencochrane.a4j.beans.Items,5,1,0,2,16,0,1,1,5,0.0000,91,0.0000,0,0.0000,0.6000,0,0,17.0000
net.kencochrane.a4j.beans.Mode,7,1,0,1,9,11,1,0,7,0.7778,39,1.0000,0,0.0000,0.4762,0,0,4.1429
net.kencochrane.a4j.beans.Starring,6,1,0,1,21,0,1,0,6,0.2000,137,0.0000,0,0.0000,0.4444,0,0,21.6667
net.kencochrane.a4j.DAO.Product,2,1,0,9,37,1,1,8,2,2.0000,231,0.0000,0,0.0000,0.7500,0,0,114.5000
net.kencochrane.a4j.beans.Platforms,6,1,0,1,21,0,1,0,6,0.2000,137,0.0000,0,0.0000,0.4444,0,0,21.6667
net.kencochrane.a4j.beans.ProductLine,7,1,0,2,16,0,1,1,7,0.5000,93,0.0000,1,0.0000,0.4286,0,0,12.0000
net.kencochrane.a4j.beans.BlendedSearch,6,1,0,3,22,9,2,1,6,0.2000,169,0.0000,0,0.0000,0.5833,0,0,27.0000
net.kencochrane.a4j.beans.ShoppingCartResponse,3,1,0,2,4,1,1,1,3,0.5000,14,0.0000,1,0.0000,0.6667,0,0,3.3333
net.kencochrane.a4j.beans.ShoppingCart,13,1,0,6,39,30,3,3,13,0.7708,303,0.0000,1,0.0000,0.4615,0,0,22.0000
net.kencochrane.a4j.beans.ModeList,4,1,0,1,13,0,0,1,4,0.0000,61,0.0000,0,0.0000,0.5000,0,0,14.0000
net.kencochrane.a4j.beans.SellerFeedback,5,1,0,2,20,4,1,1,5,0.2500,105,1.0000,0,0.0000,0.6000,0,0,19.8000
net.kencochrane.a4j.beans.Features,6,1,0,1,21,0,1,0,6,0.2000,137,0.0000,0,0.0000,0.4444,0,0,21.6667
net.kencochrane.a4j.beans.SellerSearchDetails,11,1,0,2,12,45,1,1,11,0.9000,54,1.0000,1,0.0000,0.4848,0,0,3.4545
net.kencochrane.a4j.beans.ListingProductDetails,40,1,0,1,47,670,1,0,40,0.9501,462,1.0000,0,0.0000,0.7375,0,0,10.0750
net.kencochrane.a4j.beans.Accessories,6,1,0,2,21,0,2,0,6,0.2000,137,0.0000,0,0.0000,0.4444,0,0,21.6667
net.kencochrane.a4j.beans.FeedBack,10,1,0,1,17,21,1,0,10,0.7778,116,1.0000,0,0.0000,0.7000,0,0,10.2000
net.kencochrane.a4j.beans.ProductInfo,12,1,0,5,30,54,4,1,12,0.8182,272,0.0000,1,0.0000,0.4444,0,0,21.2500
net.kencochrane.a4j.beans.ThirdPartyProductInfo,5,1,0,2,20,4,1,1,5,0.2500,105,1.0000,0,0.0000,0.6000,0,0,19.8000
